Date,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Age Group
2023-11-24,Male,34,Beauty,3,50,150,33-37
2023-02-27,Female,26,Clothing,2,500,1000,23-27
2023-01-13,Male,50,Electronics,1,30,30,48-52
2023-05-21,Male,37,Clothing,1,500,500,33-37
2023-05-06,Male,30,Beauty,2,50,100,28-32
2023-04-25,Female,45,Beauty,1,30,30,43-47
2023-03-13,Male,46,Clothing,2,25,50,43-47
2023-02-22,Male,30,Electronics,4,25,100,28-32
2023-12-13,Male,63,Electronics,2,300,600,58-62
2023-10-07,Female,52,Clothing,4,50,200,48-52
2023-02-14,Male,23,Clothing,2,50,100,18-22
2023-10-30,Male,35,Beauty,3,25,75,33-37
2023-08-05,Male,22,Electronics,3,500,1500,18-22
2023-01-17,Male,64,Clothing,4,30,120,63-64
2023-01-16,Female,42,Electronics,4,500,2000,38-42
2023-02-17,Male,19,Clothing,3,500,1500,18-22
2023-04-22,Female,27,Clothing,4,25,100,23-27
2023-04-30,Female,47,Electronics,2,25,50,43-47
2023-09-16,Female,62,Clothing,2,25,50,58-62
2023-11-05,Male,22,Clothing,3,300,900,18-22
2023-01-14,Female,50,Beauty,1,500,500,48-52
2023-10-15,Male,18,Clothing,2,50,100,18-22
2023-04-12,Female,35,Clothing,4,30,120,33-37
2023-11-29,Female,49,Clothing,1,300,300,48-52
2023-12-26,Female,64,Beauty,1,50,50,63-64
2023-10-07,Female,28,Electronics,2,500,1000,23-27
2023-08-03,Female,38,Beauty,2,25,50,33-37
2023-04-23,Female,43,Beauty,1,500,500,38-42
2023-08-18,Female,42,Electronics,1,30,30,38-42
2023-10-29,Female,39,Beauty,3,300,900,38-42
2023-05-23,Male,44,Electronics,4,300,1200,43-47
2023-01-04,Male,30,Beauty,3,30,90,28-32
2023-03-23,Female,50,Electronics,2,50,100,48-52
2023-12-24,Female,51,Clothing,3,50,150,48-52
2023-08-05,Female,58,Beauty,3,300,900,53-57
2023-06-24,Male,52,Beauty,3,300,900,48-52
2023-05-23,Female,18,Beauty,3,25,75,18-22
2023-03-21,Male,38,Beauty,4,50,200,33-37
2023-04-21,Male,23,Clothing,4,30,120,18-22
2023-06-22,Male,45,Beauty,1,50,50,43-47
2023-02-22,Male,34,Clothing,2,25,50,33-37
2023-02-17,Male,22,Clothing,3,300,900,18-22
2023-07-14,Female,48,Clothing,1,300,300,43-47
2023-02-19,Female,22,Clothing,1,25,25,18-22
2023-07-03,Female,55,Electronics,1,30,30,53-57
2023-06-26,Female,20,Electronics,4,300,1200,18-22
2023-11-06,Female,40,Beauty,3,500,1500,38-42
2023-05-16,Male,54,Electronics,3,300,900,53-57
2023-01-23,Female,54,Electronics,2,500,1000,53-57
2023-08-24,Female,27,Beauty,3,25,75,23-27
2023-10-02,Male,27,Beauty,3,25,75,23-27
2023-03-05,Female,36,Beauty,1,300,300,33-37
2023-07-13,Male,34,Electronics,2,50,100,33-37
2023-02-10,Female,38,Electronics,3,500,1500,33-37
2023-10-10,Male,31,Beauty,4,30,120,28-32
2023-05-31,Female,26,Clothing,3,300,900,23-27
2023-11-18,Female,63,Beauty,1,30,30,58-62
2023-11-13,Male,18,Clothing,4,300,1200,18-22
2023-07-05,Male,62,Clothing,1,50,50,58-62
2023-10-23,Male,30,Beauty,3,50,150,28-32
2023-04-09,Male,21,Beauty,4,50,200,18-22
2023-12-27,Male,18,Beauty,2,50,100,18-22
2023-02-05,Male,57,Electronics,2,25,50,53-57
2023-01-24,Male,49,Clothing,4,25,100,48-52
2023-12-05,Male,51,Electronics,4,500,2000,48-52
2023-04-27,Female,45,Electronics,1,30,30,43-47
2023-05-29,Female,48,Beauty,4,300,1200,43-47
2023-02-10,Male,25,Electronics,1,300,300,23-27
2023-04-30,Female,56,Beauty,3,25,75,53-57
2023-02-21,Female,43,Clothing,1,300,300,38-42
2023-07-14,Female,51,Beauty,4,25,100,48-52
2023-05-23,Female,20,Electronics,4,500,2000,18-22
2023-08-21,Male,29,Electronics,3,30,90,28-32
2023-11-22,Female,18,Beauty,4,500,2000,18-22
2023-07-06,Male,61,Beauty,4,50,200,58-62
2023-03-25,Female,22,Electronics,2,50,100,18-22
2023-07-09,Female,47,Clothing,2,50,100,43-47
2023-07-01,Female,47,Clothing,3,500,1500,43-47
2023-04-18,Male,34,Beauty,1,300,300,33-37
2023-12-10,Female,64,Clothing,2,30,60,63-64
2023-05-17,Male,40,Electronics,1,50,50,38-42
2023-12-26,Female,32,Beauty,4,50,200,28-32
2023-12-16,Male,54,Electronics,2,50,100,53-57
2023-11-28,Female,38,Electronics,3,30,90,33-37
2023-02-06,Male,31,Clothing,3,50,150,28-32
2023-11-08,Male,19,Beauty,3,30,90,18-22
2023-11-22,Female,28,Beauty,2,50,100,23-27
2023-03-29,Male,56,Clothing,1,500,500,53-57
2023-10-01,Female,55,Electronics,4,500,2000,53-57
2023-05-06,Female,51,Electronics,1,30,30,48-52
2023-03-25,Female,55,Electronics,1,500,500,53-57
2023-08-25,Female,51,Electronics,4,30,120,48-52
2023-07-14,Female,35,Beauty,4,500,2000,33-37
2023-05-19,Female,47,Beauty,2,500,1000,43-47
2023-11-24,Female,32,Clothing,2,30,60,28-32
2023-12-19,Female,44,Clothing,2,300,600,43-47
2023-10-13,Female,51,Beauty,2,500,1000,48-52
2023-04-23,Female,55,Beauty,2,50,100,53-57
2023-12-17,Female,50,Electronics,4,300,1200,48-52
2023-06-16,Male,41,Electronics,1,30,30,38-42
2023-01-29,Male,32,Clothing,2,300,600,28-32
2023-04-28,Female,47,Beauty,2,25,50,43-47
2023-01-17,Female,59,Clothing,1,25,25,58-62
2023-06-11,Female,34,Beauty,2,500,1000,33-37
2023-07-25,Female,22,Electronics,1,500,500,18-22
2023-05-18,Female,46,Clothing,1,50,50,43-47
2023-02-03,Female,21,Clothing,4,300,1200,18-22
2023-04-19,Female,27,Beauty,3,25,75,23-27
2023-10-18,Female,34,Electronics,4,500,2000,33-37
2023-06-11,Male,27,Clothing,3,300,900,23-27
2023-04-19,Female,34,Electronics,3,500,1500,33-37
2023-12-02,Male,37,Clothing,3,500,1500,33-37
2023-09-13,Female,41,Electronics,2,25,50,38-42
2023-07-22,Female,22,Beauty,4,25,100,18-22
2023-11-26,Male,51,Clothing,3,500,1500,48-52
2023-08-23,Female,23,Clothing,1,30,30,18-22
2023-03-15,Male,19,Electronics,2,500,1000,18-22
2023-05-16,Female,30,Electronics,4,500,2000,28-32
2023-03-13,Female,60,Clothing,3,50,150,58-62
2023-05-07,Male,60,Beauty,1,50,50,58-62
2023-10-15,Female,28,Electronics,4,50,200,23-27
2023-10-03,Male,64,Electronics,4,30,120,63-64
2023-05-15,Female,40,Electronics,2,30,60,38-42
2023-10-27,Male,33,Clothing,4,500,2000,28-32
2023-08-08,Male,48,Clothing,2,50,100,43-47
2023-10-26,Female,28,Clothing,3,30,90,23-27
2023-07-24,Female,33,Clothing,2,25,50,28-32
2023-07-05,Male,25,Beauty,1,500,500,23-27
2023-04-23,Female,21,Beauty,2,300,600,18-22
2023-03-12,Female,57,Clothing,1,500,500,53-57
2023-09-18,Female,21,Beauty,2,300,600,18-22
2023-09-10,Male,42,Electronics,4,50,200,38-42
2023-02-16,Male,20,Electronics,3,300,900,18-22
2023-01-25,Male,49,Electronics,1,50,50,48-52
2023-02-26,Male,20,Clothing,2,25,50,18-22
2023-03-20,Male,44,Electronics,2,300,600,43-47
2023-11-18,Male,46,Beauty,2,500,1000,43-47
2023-03-23,Male,49,Clothing,4,50,200,48-52
2023-12-15,Male,36,Beauty,4,500,2000,33-37
2023-08-05,Male,38,Electronics,1,30,30,33-37
2023-11-02,Female,22,Electronics,1,50,50,18-22
2023-02-02,Male,35,Electronics,4,300,1200,33-37
2023-07-17,Female,45,Clothing,1,50,50,43-47
2023-07-15,Female,59,Beauty,3,500,1500,58-62
2023-11-02,Female,39,Clothing,3,25,75,38-42
2023-08-28,Male,38,Clothing,4,50,200,33-37
2023-09-28,Male,23,Electronics,1,300,300,18-22
2023-05-09,Male,18,Clothing,2,30,60,18-22
2023-10-11,Male,22,Clothing,3,25,75,18-22
2023-01-06,Female,58,Electronics,4,30,120,53-57
2023-12-15,Male,29,Clothing,1,50,50,28-32
2023-02-28,Male,43,Electronics,4,500,2000,38-42
2023-12-16,Male,63,Electronics,2,500,1000,58-62
2023-10-02,Male,51,Electronics,3,300,900,48-52
2023-05-17,Male,31,Electronics,4,500,2000,28-32
2023-11-25,Female,43,Clothing,4,25,100,38-42
2023-06-24,Male,62,Electronics,4,500,2000,58-62
2023-02-27,Female,44,Electronics,2,300,600,43-47
2023-05-31,Male,26,Clothing,4,50,200,23-27
2023-08-11,Female,43,Clothing,2,50,100,38-42
2023-03-22,Male,64,Beauty,2,500,1000,63-64
2023-08-21,Male,39,Clothing,2,30,60,38-42
2023-01-02,Female,64,Clothing,3,50,150,63-64
2023-05-15,Female,47,Beauty,3,500,1500,43-47
2023-09-14,Female,60,Clothing,4,300,1200,58-62
2023-04-02,Male,34,Clothing,4,500,2000,33-37
2023-09-17,Female,43,Clothing,3,50,150,38-42
2023-02-24,Male,53,Clothing,1,300,300,48-52
2023-11-17,Male,18,Beauty,3,500,1500,18-22
2023-06-02,Female,25,Clothing,2,25,50,23-27
2023-11-24,Female,52,Clothing,3,300,900,48-52
2023-09-17,Male,32,Beauty,2,25,50,28-32
2023-11-08,Male,64,Electronics,4,30,120,63-64
2023-04-12,Female,39,Beauty,1,300,300,38-42
2023-03-20,Female,31,Electronics,4,25,100,28-32
2023-07-11,Female,43,Beauty,2,50,100,38-42
2023-03-24,Male,45,Beauty,2,50,100,43-47
2023-10-04,Male,40,Clothing,2,30,60,38-42
2023-09-29,Male,31,Electronics,1,300,300,28-32
2023-01-01,Male,41,Clothing,3,300,900,38-42
2023-11-03,Male,19,Electronics,4,300,1200,18-22
2023-06-15,Male,62,Beauty,4,30,120,58-62
2023-09-08,Female,43,Beauty,3,300,900,38-42
2023-01-10,Male,31,Electronics,4,50,200,28-32
2023-02-27,Male,24,Clothing,1,25,25,23-27
2023-07-05,Male,20,Clothing,4,50,200,18-22
2023-06-07,Female,64,Clothing,2,50,100,63-64
2023-05-03,Male,40,Clothing,3,25,75,38-42
2023-01-30,Male,63,Beauty,1,50,50,58-62
2023-05-04,Female,60,Beauty,3,30,90,58-62
2023-10-18,Male,64,Beauty,1,25,25,63-64
2023-02-10,Male,62,Beauty,2,50,100,58-62
2023-02-13,Male,35,Beauty,3,500,1500,33-37
2023-09-06,Male,55,Clothing,4,50,200,53-57
2023-02-05,Male,52,Clothing,1,30,30,48-52
2023-09-30,Female,32,Clothing,3,300,900,28-32
2023-03-06,Female,42,Clothing,4,50,200,38-42
2023-03-07,Female,54,Beauty,3,300,900,53-57
2023-12-04,Male,45,Beauty,3,500,1500,43-47
2023-09-01,Male,27,Beauty,3,50,150,23-27
2023-10-09,Male,56,Electronics,1,25,25,53-57
2023-03-26,Female,34,Clothing,4,300,1200,33-37
2023-05-16,Male,56,Clothing,2,500,1000,53-57
2023-09-28,Male,39,Beauty,1,25,25,38-42
2023-11-07,Female,43,Clothing,1,25,25,38-42
2023-08-05,Male,61,Clothing,1,25,25,58-62
2023-04-19,Female,42,Beauty,2,25,50,38-42
2023-10-04,Female,34,Electronics,4,50,200,33-37
2023-12-20,Female,30,Electronics,4,50,200,28-32
2023-04-13,Male,37,Electronics,4,50,200,33-37
2024-01-01,Male,42,Beauty,3,500,1500,38-42
2023-06-09,Male,21,Clothing,3,500,1500,18-22
2023-07-24,Male,27,Beauty,3,500,1500,23-27
2023-12-10,Male,20,Beauty,2,30,60,18-22
2023-11-29,Male,58,Clothing,3,500,1500,53-57
2023-07-11,Male,62,Electronics,2,50,100,58-62
2023-08-13,Female,35,Electronics,4,50,200,33-37
2023-09-22,Male,64,Beauty,3,30,90,63-64
2023-08-20,Female,53,Electronics,3,30,90,48-52
2023-03-03,Male,64,Beauty,1,500,500,63-64
2023-05-07,Male,39,Beauty,2,300,600,38-42
2023-04-26,Male,51,Clothing,4,30,120,48-52
2023-02-02,Female,64,Clothing,1,25,25,63-64
2023-06-23,Female,25,Clothing,1,50,50,23-27
2023-01-11,Female,57,Beauty,4,25,100,53-57
2023-10-29,Female,61,Clothing,1,50,50,58-62
2023-10-11,Male,36,Electronics,2,50,100,33-37
2023-04-28,Female,59,Electronics,2,30,60,58-62
2023-10-29,Male,58,Beauty,3,30,90,53-57
2023-04-23,Male,54,Beauty,1,25,25,53-57
2023-01-04,Female,23,Clothing,3,50,150,18-22
2023-02-06,Female,43,Beauty,1,25,25,38-42
2023-12-29,Female,51,Beauty,2,300,600,48-52
2023-11-20,Female,62,Electronics,2,25,50,58-62
2023-01-31,Female,23,Electronics,2,500,1000,18-22
2023-04-28,Female,54,Clothing,1,25,25,53-57
2023-02-04,Female,50,Beauty,2,500,1000,48-52
2023-01-17,Female,39,Beauty,1,500,500,38-42
2023-06-19,Male,38,Electronics,3,500,1500,33-37
2023-02-06,Female,23,Beauty,1,300,300,18-22
2023-09-21,Female,23,Electronics,3,25,75,18-22
2023-05-02,Male,21,Clothing,1,25,25,18-22
2023-05-23,Female,47,Electronics,3,300,900,43-47
2023-12-09,Male,28,Beauty,2,50,100,23-27
2023-09-06,Male,47,Clothing,3,30,90,43-47
2023-04-20,Female,48,Electronics,2,25,50,43-47
2023-10-04,Male,41,Electronics,2,30,60,38-42
2023-03-09,Male,26,Clothing,3,300,900,23-27
2023-10-20,Male,20,Clothing,1,50,50,18-22
2023-10-23,Male,48,Electronics,1,50,50,43-47
2023-08-31,Female,57,Beauty,4,50,200,53-57
2023-05-05,Male,54,Electronics,1,300,300,53-57
2023-08-31,Female,53,Clothing,4,500,2000,48-52
2023-07-28,Male,41,Electronics,1,500,500,38-42
2023-04-08,Male,48,Clothing,1,30,30,43-47
2023-02-18,Male,23,Clothing,2,500,1000,18-22
2023-02-19,Male,19,Beauty,4,500,2000,18-22
2023-12-04,Female,37,Clothing,1,50,50,33-37
2023-08-09,Female,45,Clothing,4,50,200,43-47
2023-07-01,Male,28,Beauty,2,30,60,23-27
2023-08-05,Male,21,Clothing,2,25,50,18-22
2023-07-30,Female,32,Beauty,4,30,120,28-32
2023-08-28,Male,23,Beauty,2,30,60,18-22
2023-01-28,Male,47,Clothing,3,300,900,43-47
2023-12-11,Male,55,Clothing,3,300,900,53-57
2023-12-01,Female,19,Electronics,2,30,60,18-22
2023-11-27,Female,32,Beauty,3,30,90,28-32
2023-02-20,Female,28,Electronics,1,30,30,23-27
2023-02-01,Male,25,Clothing,4,500,2000,23-27
2023-07-26,Male,43,Electronics,1,300,300,38-42
2023-06-23,Female,62,Beauty,4,30,120,58-62
2023-02-25,Female,61,Electronics,2,50,100,58-62
2023-05-08,Female,22,Beauty,1,50,50,18-22
2023-04-09,Female,23,Clothing,2,500,1000,18-22
2023-04-08,Male,43,Clothing,2,500,1000,38-42
2023-10-02,Female,21,Beauty,4,25,100,18-22
2023-08-18,Male,36,Clothing,4,25,100,33-37
2023-03-13,Female,37,Clothing,4,25,100,33-37
2023-08-05,Male,50,Clothing,1,500,500,48-52
2023-04-04,Female,37,Clothing,3,500,1500,33-37
2023-05-23,Female,29,Beauty,4,500,2000,28-32
2023-08-25,Female,64,Electronics,4,50,200,63-64
2023-05-08,Female,18,Electronics,1,500,500,18-22
2023-02-08,Male,43,Clothing,4,50,200,38-42
2023-08-15,Female,31,Electronics,1,25,25,28-32
2023-10-09,Male,55,Electronics,2,25,50,53-57
2023-02-20,Male,54,Clothing,4,25,100,53-57
2023-01-26,Male,28,Clothing,4,30,120,23-27
2023-11-30,Male,53,Electronics,2,30,60,48-52
2023-10-04,Female,30,Beauty,2,300,600,28-32
2023-01-08,Male,60,Clothing,2,300,600,58-62
2023-02-17,Male,20,Beauty,4,300,1200,18-22
2023-05-02,Male,50,Electronics,3,30,90,48-52
2023-03-27,Female,23,Clothing,3,30,90,18-22
2023-07-28,Female,27,Beauty,3,300,900,23-27
2023-09-06,Female,22,Clothing,4,300,1200,18-22
2023-09-04,Female,40,Electronics,2,500,1000,38-42
2023-04-20,Male,27,Beauty,4,300,1200,23-27
2023-07-25,Male,61,Electronics,2,500,1000,58-62
2023-01-31,Female,19,Electronics,4,50,200,18-22
2023-03-26,Male,30,Clothing,4,30,120,28-32
2023-07-14,Male,57,Beauty,2,300,600,53-57
2023-01-02,Male,19,Electronics,3,30,90,18-22
2023-07-19,Female,37,Electronics,2,30,60,33-37
2023-05-16,Female,18,Beauty,1,30,30,18-22
2023-08-21,Male,54,Electronics,1,50,50,53-57
2023-05-27,Female,26,Electronics,2,25,50,23-27
2023-08-05,Female,34,Beauty,4,300,1200,33-37
2023-12-23,Female,26,Beauty,1,25,25,23-27
2023-10-12,Female,28,Beauty,1,25,25,23-27
2023-12-05,Female,32,Beauty,4,25,100,28-32
2023-09-07,Male,41,Clothing,4,30,120,38-42
2023-03-21,Female,55,Beauty,3,500,1500,53-57
2023-04-08,Male,52,Clothing,4,30,120,48-52
2023-06-01,Male,47,Clothing,2,30,60,43-47
2023-04-22,Female,48,Clothing,2,25,50,43-47
2023-01-30,Male,22,Electronics,3,30,90,18-22
2023-10-24,Male,61,Clothing,1,25,25,58-62
2023-10-05,Male,31,Clothing,1,500,500,28-32
2023-02-01,Female,28,Electronics,4,300,1200,23-27
2023-06-10,Female,26,Electronics,2,25,50,23-27
2023-01-30,Male,51,Electronics,1,500,500,48-52
2023-01-26,Female,29,Beauty,3,300,900,28-32
2023-10-27,Female,52,Electronics,3,50,150,48-52
2023-09-02,Female,52,Electronics,2,25,50,48-52
2023-09-15,Female,18,Clothing,3,25,75,18-22
2023-09-29,Male,57,Electronics,3,50,150,53-57
2023-03-22,Male,39,Beauty,2,50,100,38-42
2023-01-30,Female,46,Electronics,4,25,100,43-47
2023-09-18,Female,25,Beauty,4,50,200,23-27
2023-02-11,Male,28,Electronics,3,30,90,23-27
2023-04-06,Male,58,Electronics,4,300,1200,53-57
