Date,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Age Group
2023-02-02,Male,51,Electronics,3,50,150,48-52
2023-08-01,Female,29,Electronics,1,500,500,28-32
2023-07-28,Female,62,Electronics,3,50,150,58-62
2023-06-19,Male,24,Beauty,4,300,1200,23-27
2023-10-05,Male,27,Beauty,1,30,30,23-27
2023-08-27,Male,62,Electronics,3,50,150,58-62
2023-08-01,Female,34,Beauty,2,50,100,33-37
2023-02-01,Female,43,Clothing,3,500,1500,38-42
2023-04-16,Female,38,Clothing,1,300,300,33-37
2023-08-04,Female,45,Clothing,2,30,60,43-47
2023-07-19,Male,63,Electronics,3,500,1500,58-62
2023-10-27,Female,19,Beauty,3,500,1500,18-22
2023-12-23,Female,60,Electronics,3,300,900,58-62
2023-01-11,Female,18,Beauty,3,30,90,18-22
2023-10-22,Female,53,Clothing,3,300,900,48-52
2023-07-14,Female,43,Electronics,2,30,60,38-42
2023-09-02,Male,46,Beauty,4,300,1200,43-47
2023-01-04,Male,38,Beauty,2,500,1000,33-37
2023-06-30,Female,28,Clothing,2,500,1000,23-27
2023-06-02,Male,57,Electronics,2,25,50,53-57
2023-07-19,Female,28,Electronics,4,50,200,23-27
2023-08-03,Female,53,Electronics,1,300,300,48-52
2023-10-03,Male,56,Clothing,4,25,100,53-57
2023-10-07,Male,57,Electronics,2,50,100,53-57
2023-11-05,Female,52,Clothing,3,300,900,48-52
2023-04-23,Female,51,Clothing,3,30,90,48-52
2023-09-07,Female,64,Clothing,2,50,100,63-64
2023-04-23,Male,41,Beauty,3,500,1500,38-42
2023-05-20,Female,39,Electronics,2,25,50,38-42
2023-08-12,Female,22,Electronics,3,50,150,18-22
2023-09-06,Female,50,Clothing,4,50,200,48-52
2023-01-15,Male,53,Clothing,1,500,500,48-52
2023-07-19,Female,64,Electronics,1,300,300,63-64
2023-06-22,Female,37,Clothing,4,30,120,33-37
2023-12-09,Male,36,Electronics,4,500,2000,33-37
2023-12-14,Female,52,Beauty,2,30,60,48-52
2023-07-27,Female,60,Clothing,2,300,600,58-62
2023-03-26,Male,34,Electronics,2,50,100,33-37
2023-08-28,Female,62,Clothing,3,30,90,58-62
2023-03-07,Male,60,Electronics,2,25,50,58-62
2023-11-15,Male,51,Electronics,4,25,100,48-52
2023-10-01,Female,26,Clothing,1,500,500,23-27
2023-01-14,Female,43,Beauty,3,300,900,38-42
2023-07-21,Female,19,Electronics,2,500,1000,18-22
2023-10-31,Female,26,Electronics,3,500,1500,23-27
2023-10-16,Male,26,Electronics,3,500,1500,23-27
2023-12-06,Female,57,Beauty,2,25,50,53-57
2023-01-14,Male,34,Beauty,3,25,75,33-37
2023-02-12,Female,18,Clothing,1,500,500,18-22
2023-11-26,Female,42,Beauty,4,25,100,38-42
2023-08-08,Female,60,Clothing,4,300,1200,58-62
2023-03-11,Male,57,Clothing,1,500,500,53-57
2023-08-25,Female,59,Beauty,3,25,75,58-62
2023-04-04,Female,42,Clothing,2,30,60,38-42
2023-01-26,Female,56,Beauty,3,500,1500,53-57
2023-05-14,Female,52,Clothing,1,500,500,48-52
2023-07-14,Male,20,Beauty,3,300,900,18-22
2023-06-17,Female,54,Beauty,4,50,200,53-57
2023-04-19,Male,61,Clothing,3,50,150,58-62
2023-08-21,Male,61,Electronics,1,300,300,58-62
2023-06-17,Male,47,Clothing,4,300,1200,43-47
2023-06-22,Male,55,Beauty,3,300,900,53-57
2023-07-14,Male,51,Electronics,3,50,150,48-52
2023-05-23,Male,29,Clothing,4,300,1200,28-32
2023-08-04,Female,36,Clothing,2,25,50,33-37
2023-05-10,Male,54,Clothing,4,500,2000,53-57
2023-02-11,Male,61,Electronics,2,500,1000,58-62
2023-08-29,Male,34,Beauty,1,30,30,33-37
2023-01-10,Female,27,Clothing,1,30,30,23-27
2023-10-04,Female,64,Clothing,4,500,2000,63-64
2023-01-27,Male,29,Clothing,4,25,100,28-32
2023-06-29,Female,33,Clothing,1,50,50,28-32
2023-04-25,Male,41,Clothing,2,50,100,38-42
2023-11-29,Male,36,Beauty,1,25,25,33-37
2023-02-05,Female,25,Beauty,4,50,200,23-27
2023-11-30,Male,48,Clothing,1,300,300,43-47
2023-01-21,Female,38,Electronics,4,500,2000,33-37
2023-01-16,Female,34,Beauty,4,500,2000,33-37
2023-05-07,Male,40,Electronics,1,25,25,38-42
2023-04-13,Male,54,Beauty,2,50,100,53-57
2023-01-11,Female,33,Clothing,3,30,90,28-32
2023-11-15,Male,23,Beauty,1,30,30,18-22
2023-03-20,Male,25,Clothing,3,50,150,23-27
2023-05-03,Male,42,Beauty,1,30,30,38-42
2023-03-06,Female,35,Clothing,3,25,75,33-37
2023-08-31,Female,42,Clothing,2,25,50,38-42
2023-12-09,Male,29,Clothing,2,50,100,28-32
2023-02-28,Female,32,Clothing,1,30,30,28-32
2023-10-16,Female,43,Electronics,4,25,100,38-42
2023-04-22,Female,58,Clothing,3,25,75,53-57
2023-08-27,Female,62,Electronics,4,300,1200,58-62
2023-12-25,Female,43,Electronics,4,300,1200,38-42
2023-05-12,Male,64,Clothing,4,25,100,63-64
2023-07-08,Male,49,Electronics,2,50,100,48-52
2023-03-27,Male,27,Beauty,1,500,500,23-27
2023-11-07,Female,33,Clothing,1,500,500,28-32
2023-11-07,Female,24,Electronics,2,25,50,23-27
2023-02-28,Male,34,Clothing,2,25,50,33-37
2023-03-25,Female,40,Clothing,1,25,25,38-42
2023-06-09,Male,43,Clothing,4,50,200,38-42
2023-02-25,Male,38,Electronics,3,300,900,33-37
2023-10-24,Male,39,Beauty,3,25,75,38-42
2023-01-14,Female,24,Beauty,3,25,75,23-27
2023-06-09,Female,31,Electronics,4,30,120,28-32
2023-10-22,Male,32,Clothing,1,50,50,28-32
2023-12-13,Male,24,Electronics,2,25,50,23-27
2023-07-12,Male,26,Electronics,1,30,30,23-27
2023-07-23,Male,25,Electronics,4,500,2000,23-27
2023-04-12,Female,40,Clothing,2,25,50,38-42
2023-02-08,Female,46,Electronics,4,25,100,43-47
2023-10-31,Male,35,Clothing,3,30,90,33-37
2023-12-20,Male,48,Electronics,3,50,150,43-47
2023-11-18,Female,47,Beauty,4,25,100,43-47
2023-05-05,Female,56,Electronics,2,500,1000,53-57
2023-02-22,Male,52,Electronics,2,25,50,48-52
2023-12-23,Male,35,Beauty,1,500,500,33-37
2023-06-04,Male,59,Clothing,3,300,900,58-62
2023-12-17,Female,56,Clothing,1,300,300,53-57
2023-11-04,Female,34,Electronics,1,500,500,33-37
2023-03-03,Female,31,Beauty,4,50,200,28-32
2023-10-17,Male,48,Clothing,4,25,100,43-47
2023-01-22,Male,41,Electronics,1,25,25,38-42
2023-06-27,Female,52,Beauty,3,300,900,48-52
2023-09-30,Female,61,Clothing,4,500,2000,58-62
2023-08-08,Male,62,Clothing,1,25,25,58-62
2023-12-05,Female,51,Beauty,1,25,25,48-52
2023-07-09,Female,20,Beauty,1,50,50,18-22
2023-02-05,Male,54,Beauty,1,30,30,53-57
2023-09-17,Female,60,Beauty,1,300,300,58-62
2023-11-28,Male,57,Electronics,1,300,300,53-57
2023-06-24,Male,43,Beauty,4,30,120,38-42
2023-01-07,Male,40,Clothing,3,25,75,38-42
2023-08-04,Male,61,Clothing,1,50,50,58-62
2023-09-08,Male,56,Electronics,2,50,100,53-57
2023-02-24,Male,32,Clothing,4,300,1200,28-32
2023-08-10,Male,21,Clothing,4,50,200,18-22
2023-07-05,Female,46,Beauty,1,30,30,43-47
2023-11-22,Male,39,Clothing,4,25,100,38-42
2023-08-24,Male,42,Electronics,1,30,30,38-42
2023-12-29,Female,30,Beauty,3,500,1500,28-32
2023-03-20,Female,35,Beauty,3,300,900,33-37
2023-08-11,Female,50,Electronics,4,50,200,48-52
2023-04-01,Male,33,Beauty,4,500,2000,28-32
2023-09-25,Female,62,Beauty,2,50,100,58-62
2023-11-30,Male,59,Electronics,4,25,100,58-62
2023-05-19,Male,61,Beauty,2,25,50,58-62
2023-11-12,Male,19,Electronics,3,25,75,18-22
2023-10-03,Male,52,Electronics,3,50,150,48-52
2023-09-05,Female,59,Clothing,1,500,500,58-62
2023-08-27,Female,51,Clothing,3,25,75,48-52
2023-08-12,Male,47,Beauty,2,500,1000,43-47
2023-10-31,Male,30,Beauty,4,50,200,28-32
2023-05-18,Male,30,Electronics,1,500,500,28-32
2023-06-15,Female,35,Beauty,2,50,100,33-37
2023-05-06,Male,49,Electronics,4,50,200,48-52
2023-02-14,Male,49,Electronics,1,300,300,48-52
2023-05-23,Female,52,Beauty,3,50,150,48-52
2023-08-19,Female,56,Electronics,2,50,100,53-57
2023-05-05,Male,63,Clothing,4,30,120,58-62
2023-08-26,Female,46,Beauty,1,25,25,43-47
2023-10-19,Female,46,Clothing,1,300,300,43-47
2023-11-09,Male,61,Beauty,3,300,900,58-62
2023-12-09,Female,33,Electronics,4,300,1200,28-32
2023-07-14,Male,61,Beauty,3,30,90,58-62
2023-06-22,Female,64,Clothing,3,50,150,63-64
2023-01-15,Male,27,Electronics,4,25,100,23-27
2023-09-11,Male,47,Beauty,4,500,2000,43-47
2023-06-16,Male,42,Beauty,4,50,200,38-42
2023-04-04,Female,56,Beauty,2,30,60,53-57
2023-09-07,Male,37,Clothing,4,50,200,33-37
2023-04-19,Female,22,Clothing,1,50,50,18-22
2023-07-01,Male,18,Beauty,3,30,90,18-22
2023-05-13,Male,47,Electronics,2,300,600,43-47
2023-06-24,Female,20,Electronics,4,300,1200,18-22
2023-05-24,Male,62,Clothing,2,25,50,58-62
2023-11-02,Male,31,Electronics,4,25,100,28-32
2023-12-26,Female,47,Clothing,2,300,600,43-47
2023-05-22,Male,21,Beauty,3,500,1500,18-22
2023-10-12,Male,35,Clothing,3,50,150,33-37
2023-01-06,Male,54,Clothing,1,500,500,53-57
2023-09-22,Male,42,Beauty,1,50,50,38-42
2023-04-08,Female,18,Electronics,4,300,1200,18-22
2023-02-13,Female,63,Clothing,3,25,75,58-62
2023-05-04,Male,32,Clothing,2,25,50,28-32
2023-07-28,Female,26,Beauty,2,500,1000,23-27
2023-09-08,Male,32,Electronics,2,25,50,28-32
2023-10-12,Female,41,Clothing,1,300,300,38-42
2023-05-04,Male,21,Beauty,2,500,1000,18-22
2023-12-20,Male,29,Clothing,1,50,50,28-32
2023-09-01,Male,54,Beauty,1,25,25,53-57
2023-11-27,Male,54,Electronics,4,30,120,53-57
2023-12-31,Male,60,Electronics,2,25,50,58-62
2023-09-09,Male,23,Electronics,2,50,100,18-22
2023-08-18,Female,56,Electronics,3,500,1500,53-57
2023-01-09,Male,63,Clothing,4,50,200,58-62
2023-02-17,Female,41,Clothing,3,30,90,38-42
2023-05-31,Male,28,Electronics,4,300,1200,23-27
2023-04-24,Female,30,Electronics,2,25,50,28-32
2023-07-27,Female,51,Electronics,1,500,500,48-52
2023-12-21,Female,42,Clothing,1,300,300,38-42
2023-05-05,Male,24,Electronics,1,50,50,23-27
2023-06-06,Male,21,Electronics,1,500,500,18-22
2023-12-06,Female,25,Electronics,1,300,300,23-27
2023-10-25,Male,37,Beauty,3,500,1500,33-37
2023-07-08,Female,46,Electronics,4,30,120,43-47
2023-08-31,Male,62,Beauty,2,30,60,58-62
2023-10-11,Female,63,Beauty,3,25,75,58-62
2023-09-29,Female,27,Electronics,4,25,100,23-27
2023-06-26,Male,60,Beauty,1,30,30,58-62
2023-08-06,Female,51,Electronics,4,500,2000,48-52
2023-10-09,Male,43,Clothing,4,30,120,38-42
2023-06-19,Female,58,Clothing,1,25,25,53-57
2023-06-30,Female,20,Clothing,1,30,30,18-22
2023-12-26,Male,23,Clothing,1,30,30,18-22
2023-08-21,Male,22,Beauty,2,500,1000,18-22
2023-05-19,Male,22,Electronics,1,300,300,18-22
2023-06-06,Female,64,Electronics,2,25,50,63-64
2023-05-09,Male,40,Electronics,1,500,500,38-42
2023-04-29,Female,26,Clothing,2,30,60,23-27
2023-03-03,Female,52,Clothing,4,30,120,48-52
2023-04-09,Male,37,Electronics,3,300,900,33-37
2023-06-11,Male,59,Clothing,4,25,100,58-62
2023-03-03,Female,52,Electronics,4,25,100,48-52
2023-10-02,Female,35,Electronics,1,50,50,33-37
2023-12-20,Male,34,Electronics,2,25,50,33-37
2023-04-05,Male,41,Electronics,3,300,900,38-42
2023-04-09,Male,20,Electronics,1,50,50,18-22
2023-04-21,Male,49,Electronics,1,50,50,48-52
2023-09-05,Male,52,Electronics,1,30,30,48-52
2023-05-22,Female,55,Clothing,4,30,120,53-57
2023-10-29,Female,30,Electronics,2,25,50,28-32
2023-09-26,Female,64,Electronics,2,50,100,63-64
2023-11-02,Female,42,Clothing,3,30,90,38-42
2023-05-25,Male,26,Clothing,2,300,600,23-27
2023-02-21,Male,21,Clothing,2,30,60,18-22
2023-04-10,Male,31,Electronics,1,30,30,28-32
2023-06-01,Female,54,Beauty,1,50,50,53-57
2023-04-27,Female,51,Beauty,4,50,200,48-52
2023-07-04,Male,28,Clothing,1,500,500,23-27
2023-04-02,Male,58,Beauty,1,300,300,53-57
2023-06-04,Female,20,Clothing,1,50,50,18-22
2023-01-08,Female,45,Electronics,1,25,25,43-47
2023-12-29,Male,46,Beauty,4,300,1200,43-47
2023-10-01,Male,26,Electronics,1,300,300,23-27
2023-03-06,Female,20,Beauty,3,50,150,18-22
2023-05-21,Male,42,Electronics,3,300,900,38-42
2023-01-24,Male,51,Beauty,3,50,150,48-52
2023-01-28,Male,29,Electronics,3,30,90,28-32
2023-10-11,Female,59,Electronics,1,500,500,58-62
2023-05-30,Female,26,Beauty,3,30,90,23-27
2023-12-24,Female,32,Electronics,1,50,50,28-32
2023-03-06,Female,57,Electronics,4,50,200,53-57
2023-11-23,Female,42,Electronics,3,30,90,38-42
2023-09-09,Female,22,Beauty,2,25,50,18-22
2023-02-22,Female,28,Beauty,3,25,75,23-27
2023-01-07,Male,51,Electronics,3,25,75,48-52
2023-10-21,Male,41,Electronics,1,50,50,38-42
2023-05-26,Male,32,Beauty,3,300,900,28-32
2023-08-29,Male,55,Beauty,2,50,100,53-57
2023-09-03,Male,25,Electronics,1,300,300,23-27
2023-08-14,Male,22,Electronics,1,30,30,18-22
2023-06-24,Male,43,Electronics,4,500,2000,38-42
2023-04-05,Female,35,Clothing,4,300,1200,33-37
2023-01-27,Female,23,Beauty,3,25,75,18-22
2023-05-10,Male,54,Clothing,4,50,200,53-57
2023-09-02,Male,30,Beauty,4,30,120,28-32
2023-02-28,Female,45,Beauty,4,25,100,43-47
2023-02-03,Male,22,Beauty,1,30,30,18-22
2023-07-25,Male,30,Beauty,1,500,500,28-32
2023-09-09,Female,34,Beauty,1,50,50,33-37
2023-02-07,Male,57,Beauty,4,50,200,53-57
2023-10-23,Female,62,Beauty,1,500,500,58-62
2023-11-19,Male,49,Clothing,4,50,200,48-52
2023-12-18,Female,46,Electronics,1,300,300,43-47
2023-01-28,Female,20,Electronics,1,30,30,18-22
2023-03-19,Female,57,Clothing,2,25,50,53-57
2023-03-18,Male,51,Clothing,3,500,1500,48-52
2023-10-16,Female,57,Clothing,4,300,1200,53-57
2023-06-05,Male,44,Clothing,2,25,50,43-47
2023-02-13,Male,30,Beauty,1,25,25,28-32
2023-05-08,Male,62,Electronics,4,500,2000,58-62
2023-03-02,Male,50,Beauty,1,300,300,48-52
2023-10-13,Female,23,Electronics,3,25,75,18-22
2023-08-02,Female,41,Electronics,2,25,50,38-42
2023-11-07,Male,36,Clothing,3,300,900,33-37
2023-11-02,Male,33,Beauty,2,50,100,28-32
2023-11-13,Female,57,Clothing,1,25,25,53-57
2023-04-26,Male,45,Beauty,3,30,90,43-47
2023-09-25,Female,50,Electronics,3,300,900,48-52
2023-07-14,Male,58,Clothing,1,25,25,53-57
2023-08-19,Male,30,Clothing,3,500,1500,28-32
2023-08-15,Female,60,Electronics,4,30,120,58-62
2023-06-02,Male,62,Electronics,2,25,50,58-62
2023-10-29,Female,42,Electronics,2,30,60,38-42
2023-08-08,Male,59,Clothing,2,30,60,58-62
2023-06-06,Male,53,Beauty,4,50,200,48-52
2023-10-19,Male,44,Clothing,2,30,60,43-47
2023-11-14,Female,55,Beauty,1,50,50,53-57
2023-01-31,Male,24,Clothing,3,300,900,23-27
2023-11-09,Male,22,Clothing,4,50,200,18-22
2023-02-20,Male,60,Electronics,2,500,1000,58-62
2023-04-17,Male,62,Beauty,1,25,25,58-62
2023-11-17,Female,48,Clothing,3,300,900,43-47
2023-04-19,Female,40,Clothing,3,300,900,38-42
2023-05-16,Male,59,Electronics,4,500,2000,58-62
2023-12-05,Female,27,Electronics,4,50,200,23-27
2023-02-11,Male,49,Beauty,4,25,100,48-52
2023-03-22,Male,60,Clothing,1,50,50,58-62
2023-05-03,Male,47,Beauty,1,30,30,43-47
2023-03-30,Female,56,Clothing,4,50,200,53-57
2023-10-10,Female,48,Beauty,2,300,600,43-47
2023-02-08,Female,35,Electronics,3,25,75,33-37
2023-03-22,Female,53,Clothing,3,50,150,48-52
2023-01-02,Female,19,Beauty,1,25,25,18-22
2023-07-29,Female,31,Electronics,3,25,75,28-32
2023-08-19,Female,30,Electronics,2,30,60,28-32
2023-12-19,Female,46,Beauty,3,30,90,43-47
2023-11-01,Female,29,Clothing,1,300,300,28-32
2023-08-29,Male,56,Clothing,1,500,500,53-57
2023-05-30,Female,19,Electronics,2,25,50,18-22
2023-01-17,Female,49,Clothing,2,500,1000,48-52
2023-04-29,Female,30,Clothing,3,300,900,28-32
2023-05-28,Female,63,Clothing,3,25,75,58-62
2023-12-28,Female,44,Electronics,1,25,25,43-47
2023-05-25,Female,58,Beauty,2,500,1000,53-57
2023-12-26,Female,34,Clothing,2,50,100,33-37
2023-08-21,Female,57,Electronics,2,30,60,53-57
2023-02-06,Female,48,Electronics,3,50,150,43-47
2023-12-18,Female,51,Beauty,2,500,1000,48-52
2023-04-30,Female,41,Clothing,1,30,30,38-42
2023-05-16,Male,62,Clothing,1,50,50,58-62
2023-11-17,Male,52,Beauty,3,30,90,48-52
2023-10-29,Female,23,Beauty,4,25,100,18-22
2023-12-05,Female,36,Electronics,3,50,150,33-37
2023-04-12,Male,47,Electronics,4,30,120,43-47
